filename,width,height,class,xmin,ymin,xmax,ymax
crop001521_jpg.rf.5a370ed85203e67f1a72d4c06ff7f70a.jpg,769,516,non-person,378,390,434,516
crop001521_jpg.rf.5a370ed85203e67f1a72d4c06ff7f70a.jpg,769,516,non-person,581,1,769,132
crop001521_jpg.rf.5a370ed85203e67f1a72d4c06ff7f70a.jpg,769,516,non-person,125,3,236,169
person_376_jpg.rf.593a9c4b4a2c81392f236ac98eb3af28.jpg,640,480,person,200,185,260,331
person_376_jpg.rf.593a9c4b4a2c81392f236ac98eb3af28.jpg,640,480,person,276,193,325,327
person_376_jpg.rf.593a9c4b4a2c81392f236ac98eb3af28.jpg,640,480,person,373,180,419,299
crop_000005_jpg.rf.594158ab72f797ba7006b7156c3d5f7a.jpg,462,348,person,170,71,259,320
crop_000005_jpg.rf.594158ab72f797ba7006b7156c3d5f7a.jpg,462,348,person,34,59,154,319
crop_000005_jpg.rf.594158ab72f797ba7006b7156c3d5f7a.jpg,462,348,non-person,279,61,380,304
crop_000005_jpg.rf.594158ab72f797ba7006b7156c3d5f7a.jpg,462,348,non-person,386,37,430,150
person_and_bike_080_jpg.rf.5a60e76f07c63849508ba40b445bc368.jpg,640,480,person,377,40,517,474
person_and_bike_080_jpg.rf.5a60e76f07c63849508ba40b445bc368.jpg,640,480,non-person,57,214,285,477
crop001018_jpg.rf.5c2f2bd1430b6e726cbbb7bd04e384ea.jpg,699,976,person,196,193,483,965
crop001018_jpg.rf.5c2f2bd1430b6e726cbbb7bd04e384ea.jpg,699,976,non-person,570,122,699,577
person_and_bike_052_jpg.rf.5a8c41640c4b931b995a472a40ab25e3.jpg,640,480,person,264,28,408,442
person_and_bike_052_jpg.rf.5a8c41640c4b931b995a472a40ab25e3.jpg,640,480,non-person,189,231,276,293
crop001666_jpg.rf.5acd87529af2b75805bc60c6b381ca44.jpg,858,928,person,196,346,325,691
crop001666_jpg.rf.5acd87529af2b75805bc60c6b381ca44.jpg,858,928,person,436,356,554,692
crop001104_jpg.rf.592b25d76c60a490b46be00b07b93cef.jpg,626,862,person,197,278,359,681
crop001104_jpg.rf.592b25d76c60a490b46be00b07b93cef.jpg,626,862,person,365,413,431,669
crop001104_jpg.rf.592b25d76c60a490b46be00b07b93cef.jpg,626,862,person,87,234,246,652
crop001104_jpg.rf.592b25d76c60a490b46be00b07b93cef.jpg,626,862,non-person,344,13,583,265
crop001104_jpg.rf.592b25d76c60a490b46be00b07b93cef.jpg,626,862,non-person,481,512,626,772
crop001104_jpg.rf.592b25d76c60a490b46be00b07b93cef.jpg,626,862,non-person,59,40,267,218
crop001234_jpg.rf.5787affc88b6ca5abee6dc264b99ca82.jpg,495,717,person,186,172,319,527
crop001234_jpg.rf.5787affc88b6ca5abee6dc264b99ca82.jpg,495,717,non-person,29,98,137,387
person_and_bike_045_jpg.rf.5bb55642d27349393a47ebb8fe976a65.jpg,640,480,person,179,34,350,457
person_and_bike_045_jpg.rf.5bb55642d27349393a47ebb8fe976a65.jpg,640,480,non-person,340,78,562,251
crop001716_jpg.rf.5c5c8bf48fb8adb63e62a5902b427b75.jpg,893,708,person,221,256,305,556
crop001716_jpg.rf.5c5c8bf48fb8adb63e62a5902b427b75.jpg,893,708,person,45,239,156,541
crop001716_jpg.rf.5c5c8bf48fb8adb63e62a5902b427b75.jpg,893,708,non-person,463,145,657,538
crop001716_jpg.rf.5c5c8bf48fb8adb63e62a5902b427b75.jpg,893,708,non-person,756,1,871,178
crop001567_jpg.rf.5cb50dbec632d4198b1a03524bd78230.jpg,277,330,person,94,97,160,244
crop001567_jpg.rf.5cb50dbec632d4198b1a03524bd78230.jpg,277,330,non-person,154,181,262,317
crop001705_jpg.rf.5d6a24226c35b24bde49cde3e3939c8e.jpg,539,701,person,346,226,418,531
crop001705_jpg.rf.5d6a24226c35b24bde49cde3e3939c8e.jpg,539,701,person,164,240,247,527
crop001028_jpg.rf.5c6a6cb53cb7324afe2c926aacdab25d.jpg,904,976,person,285,276,560,928
crop001028_jpg.rf.5c6a6cb53cb7324afe2c926aacdab25d.jpg,904,976,non-person,32,438,217,976
person_190_jpg.rf.5b3b396200ad218459951b60c520f36a.jpg,640,480,person,258,144,333,366
person_190_jpg.rf.5b3b396200ad218459951b60c520f36a.jpg,640,480,person,120,125,210,361
person_190_jpg.rf.5b3b396200ad218459951b60c520f36a.jpg,640,480,person,347,139,472,417
person_190_jpg.rf.5b3b396200ad218459951b60c520f36a.jpg,640,480,person,426,122,524,365
person_190_jpg.rf.5b3b396200ad218459951b60c520f36a.jpg,640,480,non-person,1,81,99,351
person_190_jpg.rf.5b3b396200ad218459951b60c520f36a.jpg,640,480,non-person,550,48,640,283
person_190_jpg.rf.5b3b396200ad218459951b60c520f36a.jpg,640,480,non-person,225,0,343,127
person_190_jpg.rf.5b3b396200ad218459951b60c520f36a.jpg,640,480,non-person,44,368,139,480
person_and_bike_137_jpg.rf.5b720f495e55d1f908b8083fdc9c8e0c.jpg,640,480,person,339,124,420,413
person_and_bike_137_jpg.rf.5b720f495e55d1f908b8083fdc9c8e0c.jpg,640,480,person,242,154,343,413
person_and_bike_137_jpg.rf.5b720f495e55d1f908b8083fdc9c8e0c.jpg,640,480,person,567,147,612,288
person_and_bike_137_jpg.rf.5b720f495e55d1f908b8083fdc9c8e0c.jpg,640,480,person,82,156,119,300
person_and_bike_137_jpg.rf.5b720f495e55d1f908b8083fdc9c8e0c.jpg,640,480,person,170,143,213,270
person_and_bike_137_jpg.rf.5b720f495e55d1f908b8083fdc9c8e0c.jpg,640,480,person,114,155,152,270
person_and_bike_120_jpg.rf.5d966b544d889bbd719f785b2314f8ed.jpg,640,480,person,126,137,197,390
person_and_bike_120_jpg.rf.5d966b544d889bbd719f785b2314f8ed.jpg,640,480,person,389,132,452,420
person_and_bike_120_jpg.rf.5d966b544d889bbd719f785b2314f8ed.jpg,640,480,person,82,153,120,282
person_and_bike_104_jpg.rf.5d72f0358a8d247d48ed3260ee4c8d37.jpg,640,480,person,263,59,479,442
person_and_bike_104_jpg.rf.5d72f0358a8d247d48ed3260ee4c8d37.jpg,640,480,non-person,50,84,215,425
crop001216_jpg.rf.5ca15d6586ceaffb8f9d7dbdfc150f74.jpg,549,713,person,184,103,345,567
crop001216_jpg.rf.5ca15d6586ceaffb8f9d7dbdfc150f74.jpg,549,713,non-person,372,67,531,353
crop_000006_jpg.rf.5db72826f88a396d67f41444820f29af.jpg,515,720,person,144,90,389,625
crop_000006_jpg.rf.5db72826f88a396d67f41444820f29af.jpg,515,720,non-person,425,99,515,440
person_241_jpg.rf.5e3b3a5d409136d67e8e505b885948a6.jpg,640,480,person,215,86,331,422
person_241_jpg.rf.5e3b3a5d409136d67e8e505b885948a6.jpg,640,480,person,358,94,458,419
person_and_bike_016_jpg.rf.5e60672bb3e9ae255b8feeece3381cfc.jpg,640,480,person,92,163,142,309
person_and_bike_016_jpg.rf.5e60672bb3e9ae255b8feeece3381cfc.jpg,640,480,person,22,164,58,288
person_and_bike_016_jpg.rf.5e60672bb3e9ae255b8feeece3381cfc.jpg,640,480,person,297,144,359,333
person_and_bike_016_jpg.rf.5e60672bb3e9ae255b8feeece3381cfc.jpg,640,480,person,59,159,102,285
crop001650_jpg.rf.5e98d847c6f4608443e5aa4b93049063.jpg,592,522,person,327,172,388,315
crop001673_jpg.rf.6151aadbc711697d0c9f25a5c2e8c641.jpg,501,702,person,226,173,334,478
crop001208_jpg.rf.5ec548454545f4b77b3c66f5b28214e3.jpg,653,727,person,174,144,262,405
crop001208_jpg.rf.5ec548454545f4b77b3c66f5b28214e3.jpg,653,727,person,357,167,516,617
crop001208_jpg.rf.5ec548454545f4b77b3c66f5b28214e3.jpg,653,727,person,287,125,355,254
crop001208_jpg.rf.5ec548454545f4b77b3c66f5b28214e3.jpg,653,727,non-person,11,39,141,324
crop001208_jpg.rf.5ec548454545f4b77b3c66f5b28214e3.jpg,653,727,non-person,594,48,653,294
crop001208_jpg.rf.5ec548454545f4b77b3c66f5b28214e3.jpg,653,727,non-person,94,466,249,665
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,person,379,181,432,326
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,person,454,176,511,329
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,person,285,181,341,331
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,person,233,180,282,323
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,person,195,181,252,328
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,person,97,206,153,335
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,person,270,195,306,320
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,non-person,559,194,640,344
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,non-person,299,1,362,95
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,non-person,18,217,89,423
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,non-person,90,100,210,159
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,non-person,0,9,50,68
person_132_jpg.rf.639ed8e393e5842be99b45d7fb405784.jpg,640,480,non-person,377,83,634,130
crop001220_jpg.rf.607c0e2aa393967b56b58ca3ca09923f.jpg,433,692,person,240,192,338,529
crop001220_jpg.rf.607c0e2aa393967b56b58ca3ca09923f.jpg,433,692,non-person,77,53,170,269
crop001114_jpg.rf.64f59c1e3a4c4a1b41d1a96cf61c0979.jpg,952,938,person,437,235,596,786
crop001114_jpg.rf.64f59c1e3a4c4a1b41d1a96cf61c0979.jpg,952,938,person,274,302,442,709
crop001114_jpg.rf.64f59c1e3a4c4a1b41d1a96cf61c0979.jpg,952,938,person,652,245,833,773
crop001114_jpg.rf.64f59c1e3a4c4a1b41d1a96cf61c0979.jpg,952,938,non-person,545,161,668,250
crop001114_jpg.rf.64f59c1e3a4c4a1b41d1a96cf61c0979.jpg,952,938,non-person,895,176,921,330
crop001114_jpg.rf.64f59c1e3a4c4a1b41d1a96cf61c0979.jpg,952,938,non-person,179,641,272,897
person_and_bike_089_jpg.rf.64272dcea87c6431797676c89c10d282.jpg,640,480,person,207,49,359,390
person_and_bike_089_jpg.rf.64272dcea87c6431797676c89c10d282.jpg,640,480,non-person,387,117,560,385
person_and_bike_026_jpg.rf.650e2be57d9d0145d1aa2737dba95de4.jpg,640,480,person,570,171,621,305
person_and_bike_026_jpg.rf.650e2be57d9d0145d1aa2737dba95de4.jpg,640,480,person,345,168,420,422
crop001530_jpg.rf.64dbd73d11d62867d7e13399b7c141c1.jpg,719,531,person,376,179,446,358
crop001530_jpg.rf.64dbd73d11d62867d7e13399b7c141c1.jpg,719,531,non-person,504,59,682,282
crop001530_jpg.rf.64dbd73d11d62867d7e13399b7c141c1.jpg,719,531,non-person,449,285,658,471
person_086_jpg.rf.5e0ddb77a350c8be3a20e0845f4903ee.jpg,480,640,person,228,147,330,487
crop_000020_jpg.rf.5f5d58c73708df7ff0df23e9ed0986b1.jpg,960,596,person,260,70,385,504
crop_000020_jpg.rf.5f5d58c73708df7ff0df23e9ed0986b1.jpg,960,596,non-person,509,123,676,522
crop001205_jpg.rf.6755072a323bf61042e7b86e74f67fb2.jpg,654,572,person,241,159,341,415
crop001205_jpg.rf.6755072a323bf61042e7b86e74f67fb2.jpg,654,572,person,315,180,444,390
crop001205_jpg.rf.6755072a323bf61042e7b86e74f67fb2.jpg,654,572,non-person,15,155,190,424
crop001205_jpg.rf.6755072a323bf61042e7b86e74f67fb2.jpg,654,572,non-person,537,199,654,424
person_and_bike_177_jpg.rf.65853e786ee7e6401991614926e9d32b.jpg,480,640,person,68,127,288,596
person_and_bike_177_jpg.rf.65853e786ee7e6401991614926e9d32b.jpg,480,640,non-person,353,164,415,272
person_and_bike_002_jpg.rf.67b116a418ac8d3688f75cf05d4629fb.jpg,480,640,person,168,92,290,420
person_and_bike_002_jpg.rf.67b116a418ac8d3688f75cf05d4629fb.jpg,480,640,person,24,117,66,242
crop_000013_jpg.rf.65b81bee27242156f977873ac4818556.jpg,648,720,person,193,117,362,625
crop_000013_jpg.rf.65b81bee27242156f977873ac4818556.jpg,648,720,non-person,458,75,607,553
crop001247_jpg.rf.64596ef9466a85f447fe5338a41d95a6.jpg,569,865,person,192,154,389,695
crop001247_jpg.rf.64596ef9466a85f447fe5338a41d95a6.jpg,569,865,non-person,417,30,569,276
person_231_jpg.rf.5e49c844f9788d061a25e6d75a597970.jpg,640,480,person,354,96,460,451
person_231_jpg.rf.5e49c844f9788d061a25e6d75a597970.jpg,640,480,person,260,60,374,470
person_231_jpg.rf.5e49c844f9788d061a25e6d75a597970.jpg,640,480,person,115,104,204,432
crop001636_jpg.rf.68714778aa429adda2a63437f26b8517.jpg,995,830,person,608,282,698,603
crop001636_jpg.rf.68714778aa429adda2a63437f26b8517.jpg,995,830,non-person,276,2,457,237
person_185_jpg.rf.68d3237fb47f7eaea686370fd1aec6c1.jpg,640,480,person,388,171,457,378
person_185_jpg.rf.68d3237fb47f7eaea686370fd1aec6c1.jpg,640,480,person,311,183,370,392
person_185_jpg.rf.68d3237fb47f7eaea686370fd1aec6c1.jpg,640,480,person,227,200,277,366
crop001008_jpg.rf.62984d2b44f1230298fcd8a935d168c6.jpg,713,700,person,211,285,264,412
crop001008_jpg.rf.62984d2b44f1230298fcd8a935d168c6.jpg,713,700,person,354,321,415,442
crop001008_jpg.rf.62984d2b44f1230298fcd8a935d168c6.jpg,713,700,non-person,95,431,205,619
crop001008_jpg.rf.62984d2b44f1230298fcd8a935d168c6.jpg,713,700,non-person,327,129,455,344
crop001008_jpg.rf.62984d2b44f1230298fcd8a935d168c6.jpg,713,700,non-person,113,34,271,155
person_and_bike_009_jpg.rf.69b226ded87e06ffd6e580f0e9a1c270.jpg,640,480,person,310,175,393,365
person_107_jpg.rf.6770de4f9adf61dc48785d73e1e214bb.jpg,480,640,person,219,106,403,603
person_107_jpg.rf.6770de4f9adf61dc48785d73e1e214bb.jpg,480,640,person,57,197,206,597
person_107_jpg.rf.6770de4f9adf61dc48785d73e1e214bb.jpg,480,640,non-person,68,0,169,189
person_107_jpg.rf.6770de4f9adf61dc48785d73e1e214bb.jpg,480,640,non-person,318,2,456,85
person_235_jpg.rf.60662a36c18472c1132c5726cf977c97.jpg,640,480,person,189,115,325,446
person_235_jpg.rf.60662a36c18472c1132c5726cf977c97.jpg,640,480,person,355,71,489,424
person_246_jpg.rf.615cbddd2a8ee44945bb91abb91e18a5.jpg,640,480,person,276,88,403,457
person_246_jpg.rf.615cbddd2a8ee44945bb91abb91e18a5.jpg,640,480,person,192,25,295,442
person_246_jpg.rf.615cbddd2a8ee44945bb91abb91e18a5.jpg,640,480,non-person,121,106,162,165
person_246_jpg.rf.615cbddd2a8ee44945bb91abb91e18a5.jpg,640,480,non-person,466,92,601,354
crop001656_jpg.rf.624b4936558b8aaaed3917a31be6859c.jpg,789,578,person,396,179,456,365
person_and_bike_049_jpg.rf.67eaeffd13ec3e06bf64cd9d20e01bf7.jpg,640,480,person,296,35,417,394
person_and_bike_049_jpg.rf.67eaeffd13ec3e06bf64cd9d20e01bf7.jpg,640,480,non-person,98,58,232,320
person_287_jpg.rf.601a86dada1175c49b66b7b04e37591b.jpg,640,480,person,256,149,353,401
person_287_jpg.rf.601a86dada1175c49b66b7b04e37591b.jpg,640,480,person,447,139,499,318
crop001634_jpg.rf.696dc9a41024fbd87fd3d0e2b85d81e6.jpg,949,647,person,219,170,318,458
crop001634_jpg.rf.696dc9a41024fbd87fd3d0e2b85d81e6.jpg,949,647,non-person,610,401,703,603
crop001634_jpg.rf.696dc9a41024fbd87fd3d0e2b85d81e6.jpg,949,647,non-person,62,266,163,438
crop001634_jpg.rf.696dc9a41024fbd87fd3d0e2b85d81e6.jpg,949,647,non-person,578,11,692,237
crop001153_jpg.rf.6a2cbb1c4ab3c0b8b7d7d8e14f37c97f.jpg,515,594,person,271,253,319,405
crop001153_jpg.rf.6a2cbb1c4ab3c0b8b7d7d8e14f37c97f.jpg,515,594,non-person,51,245,213,558
person_044_jpg.rf.6c6ab97075a11842461c4ea6f9892a08.jpg,640,480,person,15,147,67,281
person_044_jpg.rf.6c6ab97075a11842461c4ea6f9892a08.jpg,640,480,person,291,114,380,405
person_171_jpg.rf.6aca2d2dbf6ccc99e28980f62a96d931.jpg,640,480,person,295,166,377,416
person_171_jpg.rf.6aca2d2dbf6ccc99e28980f62a96d931.jpg,640,480,person,208,183,287,396
person_and_bike_191_jpg.rf.6b5fa54dfb9a19a1408989d1dc02e3c1.jpg,640,480,person,280,145,368,430
crop001053_jpg.rf.6abf742269368fd94d44d1d68ef07420.jpg,600,976,person,208,249,446,930
crop001053_jpg.rf.6abf742269368fd94d44d1d68ef07420.jpg,600,976,non-person,103,189,151,246
crop001037_jpg.rf.6e44a37c478f3d73dca9b66e229cd6e7.jpg,707,976,person,262,195,447,769
crop001037_jpg.rf.6e44a37c478f3d73dca9b66e229cd6e7.jpg,707,976,non-person,3,350,100,526
crop001664_jpg.rf.6f5514eedd6f39d039f8675f0035f01c.jpg,1141,762,person,670,322,722,447
crop001664_jpg.rf.6f5514eedd6f39d039f8675f0035f01c.jpg,1141,762,person,636,323,682,448
crop001664_jpg.rf.6f5514eedd6f39d039f8675f0035f01c.jpg,1141,762,person,270,311,329,471
crop001664_jpg.rf.6f5514eedd6f39d039f8675f0035f01c.jpg,1141,762,person,228,312,291,478
crop001664_jpg.rf.6f5514eedd6f39d039f8675f0035f01c.jpg,1141,762,non-person,40,1,162,585
crop001664_jpg.rf.6f5514eedd6f39d039f8675f0035f01c.jpg,1141,762,non-person,286,550,387,650
crop001664_jpg.rf.6f5514eedd6f39d039f8675f0035f01c.jpg,1141,762,non-person,968,68,1076,304
crop001664_jpg.rf.6f5514eedd6f39d039f8675f0035f01c.jpg,1141,762,non-person,487,92,631,386
crop001843_jpg.rf.6ee04244ab79dd295b11ef0188b6e62d.jpg,639,479,person,442,176,502,412
person_and_bike_035_jpg.rf.70c5878f24be3d067834484d01247ea7.jpg,640,480,person,171,141,247,416
person_and_bike_035_jpg.rf.70c5878f24be3d067834484d01247ea7.jpg,640,480,person,263,130,343,409
person_and_bike_035_jpg.rf.70c5878f24be3d067834484d01247ea7.jpg,640,480,non-person,429,248,537,363
person_and_bike_035_jpg.rf.70c5878f24be3d067834484d01247ea7.jpg,640,480,non-person,53,196,146,322
person_324_jpg.rf.6b6036e7513f0eb1993dccecf2525824.jpg,640,480,person,375,161,435,304
person_324_jpg.rf.6b6036e7513f0eb1993dccecf2525824.jpg,640,480,person,424,161,484,312
crop001030_jpg.rf.703e7c2866d3daa715cb78492e8013aa.jpg,949,976,person,305,234,402,677
crop001030_jpg.rf.703e7c2866d3daa715cb78492e8013aa.jpg,949,976,person,576,261,681,604
crop001030_jpg.rf.703e7c2866d3daa715cb78492e8013aa.jpg,949,976,non-person,818,441,949,843
crop001030_jpg.rf.703e7c2866d3daa715cb78492e8013aa.jpg,949,976,non-person,732,69,914,405
crop001235_jpg.rf.6d031f27b559b01fc226bf9bcd6ebfc4.jpg,680,859,person,170,186,461,721
crop001235_jpg.rf.6d031f27b559b01fc226bf9bcd6ebfc4.jpg,680,859,non-person,220,67,403,182
person_and_bike_121_jpg.rf.734f21ef840973299c4f7b185d7f202d.jpg,640,480,person,290,103,365,343
person_and_bike_121_jpg.rf.734f21ef840973299c4f7b185d7f202d.jpg,640,480,person,386,120,453,363
person_292_jpg.rf.73ba4e040d238da2d36415091fceb7ac.jpg,640,480,person,272,163,376,425
person_292_jpg.rf.73ba4e040d238da2d36415091fceb7ac.jpg,640,480,person,248,164,292,329
person_and_bike_087_jpg.rf.6cbfe724ca78094476f8c4b084eefb3f.jpg,640,480,person,268,20,428,431
person_and_bike_087_jpg.rf.6cbfe724ca78094476f8c4b084eefb3f.jpg,640,480,non-person,509,150,640,427
person_301_jpg.rf.6b664f042fe79fd34e9fb45feddef4cd.jpg,640,480,person,273,155,340,409
person_131_jpg.rf.6c6a3b49d253367470884eb6ee0a7f28.jpg,640,480,person,214,175,281,383
person_131_jpg.rf.6c6a3b49d253367470884eb6ee0a7f28.jpg,640,480,person,292,171,359,362
person_131_jpg.rf.6c6a3b49d253367470884eb6ee0a7f28.jpg,640,480,person,382,166,427,340
crop001517_jpg.rf.73b636780c957e7510e43be487b9a957.jpg,628,960,person,221,153,416,813
crop001517_jpg.rf.73b636780c957e7510e43be487b9a957.jpg,628,960,person,70,222,157,470
crop001517_jpg.rf.73b636780c957e7510e43be487b9a957.jpg,628,960,non-person,463,18,628,245
crop001517_jpg.rf.73b636780c957e7510e43be487b9a957.jpg,628,960,non-person,471,706,622,960
person_061_jpg.rf.7501eb63807fa05635777f354a843ead.jpg,640,480,person,209,167,274,364
crop001009_jpg.rf.71a92afc4fa2f23272069ccf842da89c.jpg,478,627,person,194,153,296,467
crop001009_jpg.rf.71a92afc4fa2f23272069ccf842da89c.jpg,478,627,non-person,44,162,141,509
crop001061_jpg.rf.728aa8acb73bee764b88168aefedb475.jpg,676,924,person,290,275,440,677
crop001061_jpg.rf.728aa8acb73bee764b88168aefedb475.jpg,676,924,person,510,362,560,494
crop001061_jpg.rf.728aa8acb73bee764b88168aefedb475.jpg,676,924,non-person,45,98,213,324
crop001680_jpg.rf.6db31017a507f30ee2646ba30421d408.jpg,415,506,person,150,184,211,377
crop001680_jpg.rf.6db31017a507f30ee2646ba30421d408.jpg,415,506,person,229,188,288,325
crop001267_jpg.rf.6ff41693129f1fa10f93abe141193fd1.jpg,618,441,person,178,139,229,339
crop001267_jpg.rf.6ff41693129f1fa10f93abe141193fd1.jpg,618,441,person,349,149,405,341
crop001267_jpg.rf.6ff41693129f1fa10f93abe141193fd1.jpg,618,441,person,510,168,568,340
crop001267_jpg.rf.6ff41693129f1fa10f93abe141193fd1.jpg,618,441,person,110,166,157,321
crop001267_jpg.rf.6ff41693129f1fa10f93abe141193fd1.jpg,618,441,person,226,155,274,292
crop001267_jpg.rf.6ff41693129f1fa10f93abe141193fd1.jpg,618,441,non-person,3,218,100,435
crop001267_jpg.rf.6ff41693129f1fa10f93abe141193fd1.jpg,618,441,non-person,51,45,148,152
crop001267_jpg.rf.6ff41693129f1fa10f93abe141193fd1.jpg,618,441,non-person,452,22,611,103
crop001029_jpg.rf.74d05432dc1c223eeed85a57d8bb7727.jpg,820,976,person,298,306,505,742
crop001029_jpg.rf.74d05432dc1c223eeed85a57d8bb7727.jpg,820,976,non-person,586,344,743,758
crop001125_jpg.rf.6f9787899d4fc672fd54349d3de68287.jpg,506,689,person,128,242,218,549
crop001125_jpg.rf.6f9787899d4fc672fd54349d3de68287.jpg,506,689,person,247,215,352,549
crop001125_jpg.rf.6f9787899d4fc672fd54349d3de68287.jpg,506,689,non-person,81,30,209,194
crop001125_jpg.rf.6f9787899d4fc672fd54349d3de68287.jpg,506,689,non-person,389,503,506,689
crop001823_jpg.rf.72c48d5a4c3be99ff94e689e822f1506.jpg,218,294,person,93,83,133,193
person_and_bike_075_jpg.rf.7614f2cec19bba8c61f966bec5fd459e.jpg,640,480,person,202,72,314,419
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,person,205,121,287,317
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,person,124,121,181,266
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,person,327,126,388,270
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,person,391,125,468,304
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,person,490,140,527,292
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,non-person,406,14,601,124
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,non-person,31,21,158,107
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,non-person,321,295,432,405
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,non-person,556,165,619,284
crop001268_jpg.rf.75fc77993de2fbd33f64ea04ecac187a.jpg,619,419,non-person,18,328,168,419
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,person,431,271,560,764
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,person,217,295,362,731
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,person,198,279,247,445
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,person,152,285,206,442
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,person,379,319,433,480
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,non-person,273,75,445,275
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,non-person,599,38,820,204
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,non-person,612,415,843,790
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,non-person,73,773,154,865
crop001050_jpg.rf.7a66c650ebaab51a22e367dd9e2245ae.jpg,843,976,non-person,19,24,162,298
crop001723_jpg.rf.77cf855da5ea3a8882d53f0899025254.jpg,660,453,person,372,180,452,429
crop001723_jpg.rf.77cf855da5ea3a8882d53f0899025254.jpg,660,453,non-person,513,6,593,167
crop001723_jpg.rf.77cf855da5ea3a8882d53f0899025254.jpg,660,453,non-person,490,309,625,442
crop001723_jpg.rf.77cf855da5ea3a8882d53f0899025254.jpg,660,453,non-person,17,102,150,322
crop001528_jpg.rf.7baeffa5f601b94f70af187c7f4a59fa.jpg,690,960,person,264,248,402,761
crop001528_jpg.rf.7baeffa5f601b94f70af187c7f4a59fa.jpg,690,960,non-person,25,151,143,547
crop001528_jpg.rf.7baeffa5f601b94f70af187c7f4a59fa.jpg,690,960,non-person,217,8,438,181
person_251_jpg.rf.7bc3872d7c74fd6529912cf44e367d79.jpg,640,480,person,322,77,468,447
